TABLE_NAME	COLUMN_NAME
LNEWASSESSRADIX	BRANCHTYPE
LNEWASSESSRADIX	AREATYPE
LNEWASSESSRADIX	ASSESSTYPE
LNEWASSESSRADIX	AGENTGRADE
LNEWASSESSRADIX	RADIXNO
LOACCASSETSTRACE	SERIALNO
LOACCASSETSTRACE	VALUEDATE
LOACCASSETSTRACE	INSUACCNO
LOACCLOG	SERIALNO
LOACCOPERATETRACE	OPERATETYPE
LOACCOPERATETRACE	OPERATEKIND
LOACCOPERATETRACE	SERIALNO
LOACCOPERATETRACE	VALUEDATE
LOACCOPERATETRACE	INSUACCNO
LOACCUNITCOUNTTRACE	VALUEDATE
LOACCUNITCOUNTTRACE	INSUACCNO
LOACCUNITPRICE	STARTDATE
LOACCUNITPRICE	INSUACCNO
LOACCUNITPRICERES	MANAGECOM
LOACCUNITPRICERES	STARTDATE
LOACCUNITPRICERES	INSUACCNO
LOACCUNITPRICESTATE	OPERATETYPE
LOACCUNITPRICESTATE	OPERATEKIND
LOACCUNITPRICESTATE	STARTDATE
LOACCUNITPRICESTATE	INSUACCNO
LOACCUNITPRICESTATE	RISKCODE
LOACCUNITPRICETRACE	STARTDATE
LOACCUNITPRICETRACE	INSUACCNO
LOACCUNITPRICETRACE	RISKCODE
LOACCUNITPRICETRACE	SERIALNO
LOANANDAUTOPAYINTEREST	ACTUGETNO
LOANANDAUTOPAYINTEREST	POLNO
LOANANDAUTOPAYINTEREST	CONTNO
LOANANDAUTOPAYINTEREST	YEARMONTH
LOBAPPNT	CONTNO
LOBBNF	BNFGRADE
LOBBNF	BNFNO
LOBBNF	BNFTYPE
LOBBNF	INSUREDNO
LOBBNF	POLNO
LOBCGRPSPEC	SERIALNO
LOBCGRPSPEC	PROPOSALGRPCONTNO
LOBCONT	CONTNO
LOBCONTPLAN	PLANTYPE
LOBCONTPLAN	CONTPLANCODE
LOBCONTPLAN	GRPCONTNO
LOBCONTPLANDUTYPARAM	PLANTYPE
LOBCONTPLANDUTYPARAM	CALFACTOR
LOBCONTPLANDUTYPARAM	DUTYCODE
LOBCONTPLANDUTYPARAM	CONTPLANCODE
LOBCONTPLANDUTYPARAM	RISKCODE
LOBCONTPLANDUTYPARAM	MAINRISKCODE
LOBCONTPLANDUTYPARAM	GRPCONTNO
LOBCONTPLANFACTORY	PLANTYPE
LOBCONTPLANFACTORY	INERSERIALNO
LOBCONTPLANFACTORY	FACTORYSUBCODE
LOBCONTPLANFACTORY	FACTORYCODE
LOBCONTPLANFACTORY	OTHERNO
LOBCONTPLANFACTORY	FACTORYTYPE
LOBCONTPLANFACTORY	CONTPLANCODE
LOBCONTPLANFACTORY	RISKCODE
LOBCONTPLANFACTORY	MAINRISKCODE
LOBCONTPLANFACTORY	PROPOSALGRPCONTNO
LOBCONTPLANPARAM	PLANTYPE
LOBCONTPLANPARAM	PARAMNAME
LOBCONTPLANPARAM	INERSERIALNO
LOBCONTPLANPARAM	FACTORYSUBCODE
LOBCONTPLANPARAM	FACTORYCODE
LOBCONTPLANPARAM	OTHERNO
LOBCONTPLANPARAM	FACTORYTYPE
LOBCONTPLANPARAM	CONTPLANCODE
LOBCONTPLANPARAM	RISKCODE
LOBCONTPLANPARAM	MAINRISKCODE
LOBCONTPLANPARAM	PROPOSALGRPCONTNO
LOBCONTPLANRISK	PLANTYPE
LOBCONTPLANRISK	CONTPLANCODE
LOBCONTPLANRISK	RISKCODE
LOBCONTPLANRISK	MAINRISKCODE
LOBCONTPLANRISK	PROPOSALGRPCONTNO
LOBCSPEC	SERIALNO
LOBCSPEC	CONTNO
LOBCUSTOMERIMPART	PATCHNO
LOBCUSTOMERIMPART	CUSTOMERNOTYPE
LOBCUSTOMERIMPART	CUSTOMERNO
LOBCUSTOMERIMPART	IMPARTVER
LOBCUSTOMERIMPART	IMPARTCODE
LOBCUSTOMERIMPART	PROPOSALCONTNO
LOBCUSTOMERIMPART	GRPCONTNO
LOBCUSTOMERIMPARTDETAIL	CUSTOMERNOTYPE
LOBCUSTOMERIMPARTDETAIL	CUSTOMERNO
LOBCUSTOMERIMPARTDETAIL	SUBSERIALNO
LOBCUSTOMERIMPARTDETAIL	IMPARTVER
LOBCUSTOMERIMPARTDETAIL	IMPARTCODE
LOBCUSTOMERIMPARTDETAIL	PROPOSALCONTNO
LOBCUSTOMERIMPARTDETAIL	GRPCONTNO
LOBCUSTOMERIMPARTPARAMS	IMPARTPARAMNO
LOBCUSTOMERIMPARTPARAMS	CUSTOMERNOTYPE
LOBCUSTOMERIMPARTPARAMS	CUSTOMERNO
LOBCUSTOMERIMPARTPARAMS	IMPARTVER
LOBCUSTOMERIMPARTPARAMS	IMPARTCODE
LOBCUSTOMERIMPARTPARAMS	PROPOSALCONTNO
LOBCUSTOMERIMPARTPARAMS	GRPCONTNO
LOBCUWERROR	UWNO
LOBCUWERROR	SERIALNO
LOBCUWERROR	CONTNO
LOBCUWMASTER	CONTNO
LOBCUWSUB	UWNO
LOBCUWSUB	CONTNO
LOBDISEASEIMPART	SERIALNO
LOBDISEASERESULT	DISEASESOURCE
LOBDISEASERESULT	SERIALNO
LOBDISEASERESULT	CUSTOMERNO
LOBDISEASERESULT	PROPOSALCONTNO
LOBDUTY	DUTYCODE
LOBDUTY	POLNO
LOBEDORAPP	EDORACCEPTNO
LOBEDORITEM	POLNO
LOBEDORITEM	INSUREDNO
LOBEDORITEM	CONTNO
LOBEDORITEM	EDORTYPE
LOBEDORITEM	EDORNO
LOBEDORITEM	EDORACCEPTNO
LOBEDORMAIN	CONTNO
LOBEDORMAIN	EDORNO
LOBEDORMAIN	EDORACCEPTNO
LOBEDORPOPEDOM	SURROUNDSYSFLAG
LOBEDORPOPEDOM	RISKPERIOD
LOBEDORPOPEDOM	RISKPROP
LOBEDORPOPEDOM	EDORCODE
LOBEDORPOPEDOM	EDORPOPEDOM
LOBEDORPOPEDOM	MANAGECOM
LOBEDORPOPEDOM	SERIALNO
LOBGCUWERROR	UWNO
LOBGCUWERROR	SERIALNO
LOBGCUWERROR	PROPOSALGRPCONTNO
LOBGCUWMASTER	PROPOSALGRPCONTNO
LOBGCUWSUB	UWNO
LOBGCUWSUB	PROPOSALGRPCONTNO
LOBGENERAL	EXECUTECOM
LOBGENERAL	GRPCONTNO
LOBGENERALTORISK	EXECUTECOM
LOBGENERALTORISK	GRPPOLNO
LOBGENERALTORISK	GRPCONTNO
LOBGET	GETDUTYCODE
LOBGET	DUTYCODE
LOBGET	POLNO
LOBGETTOACC	INSUACCNO
LOBGETTOACC	GETDUTYCODE
LOBGETTOACC	DUTYCODE
LOBGETTOACC	POLNO
LOBGRPACCTRIGGER	TRIGGERORDER
LOBGRPACCTRIGGER	CHGOPERATIONTYPE
LOBGRPACCTRIGGER	CHGTYPE
LOBGRPACCTRIGGER	INSUACCNO
LOBGRPACCTRIGGER	PAYPLANCODE
LOBGRPACCTRIGGER	GRPPOLNO
LOBGRPAPPNT	GRPCONTNO
LOBGRPCONT	GRPCONTNO
LOBGRPEDORITEM	GRPCONTNO
LOBGRPEDORITEM	EDORTYPE
LOBGRPEDORITEM	EDORNO
LOBGRPEDORITEM	EDORACCEPTNO
LOBGRPEDORMAIN	EDORNO
LOBGRPEDORMAIN	EDORACCEPTNO
LOBGRPFEE	PAYPLANCODE
LOBGRPFEE	INSUACCNO
LOBGRPFEE	FEECODE
LOBGRPFEE	GRPPOLNO
LOBGRPFEEPARAM	FEEID
LOBGRPFEEPARAM	PAYPLANCODE
LOBGRPFEEPARAM	INSUACCNO
LOBGRPFEEPARAM	FEECODE
LOBGRPFEEPARAM	GRPPOLNO
LOBGRPPENOTICE	PRTSEQ
LOBGRPPOL	GRPPOLNO
LOBGRPRREPORT	PRTSEQ
LOBGUWERROR	UWNO
LOBGUWERROR	SERIALNO
LOBGUWERROR	GRPPROPOSALNO
LOBGUWMASTER	GRPPROPOSALNO
LOBGUWSUB	UWNO
LOBGUWSUB	GRPPROPOSALNO
LOBHISTORYIMPART	SERIALNO
LOBINDUWERROR	SERIALNO
LOBINDUWERROR	UWNO
LOBINDUWMASTER	INSUREDNO
LOBINDUWMASTER	CONTNO
LOBINDUWSUB	INSUREDNO
LOBINDUWSUB	UWNO
LOBINDUWSUB	CONTNO
LOBINFORMATION	PRTSEQ
LOBINFORMATION	GRPCONTNO
LOBINFORMATIONITEM	INFORMATIONCODE
LOBINFORMATIONITEM	INFORMATIONKIND
LOBINFORMATIONITEM	PRTSEQ
LOBINFORMATIONITEM	GRPCONTNO
LOBINSUREACC	INSUACCNO
LOBINSUREACC	POLNO
LOBINSUREACCCLASS	ACCASCRIPTION
LOBINSUREACCCLASS	OTHERNO
LOBINSUREACCCLASS	PAYPLANCODE
LOBINSUREACCCLASS	INSUACCNO
LOBINSUREACCCLASS	POLNO
LOBINSUREACCCLASSFEE	ACCASCRIPTION
LOBINSUREACCCLASSFEE	OTHERNO
LOBINSUREACCCLASSFEE	PAYPLANCODE
LOBINSUREACCCLASSFEE	INSUACCNO
LOBINSUREACCCLASSFEE	POLNO
LOBINSUREACCFEE	INSUACCNO
LOBINSUREACCFEE	POLNO
LOBINSUREACCTRACE	SERIALNO
LOBINSUREACCTRIGGER	TRIGGERORDER
LOBINSUREACCTRIGGER	CHGOPERATIONTYPE
LOBINSUREACCTRIGGER	CHGTYPE
LOBINSUREACCTRIGGER	ACCASCRIPTION
LOBINSUREACCTRIGGER	INSUACCNO
LOBINSUREACCTRIGGER	PAYPLANCODE
LOBINSUREACCTRIGGER	DUTYCODE
LOBINSUREACCTRIGGER	POLNO
LOBINSURED	INSUREDNO
LOBINSURED	CONTNO
LOBINSUREDRELATED	MAINCUSTOMERNO
LOBINSUREDRELATED	CUSTOMERNO
LOBINSUREDRELATED	POLNO
LOBNOTEPAD	SERIALNO
LOBNOTEPAD	PROPOSALCONTNO
LOBONUSASSIGNERRLOG	CONTNO
LOBONUSASSIGNERRLOG	GRPCONTNO
LOBONUSASSIGNERRLOG	POLNO
LOBONUSASSIGNERRLOG	SERIALNO
LOBONUSASSIGNGRPERRLOG	GRPCONTNO
LOBONUSASSIGNGRPERRLOG	SERIALNO
LOBONUSGRPPOL	PAYPLANCODE
LOBONUSGRPPOL	FISCALYEAR
LOBONUSGRPPOL	INSUACCNO
LOBONUSGRPPOL	GRPPOLNO
LOBONUSGRPPOL	POLNO
LOBONUSGRPPOLPARM	GRPPOLNO
LOBONUSGRPPOLPARM	FISCALYEAR
LOBONUSMAIN	FISCALYEAR
LOBONUSMAIN	GROUPID
LOBONUSPOL	FISCALYEAR
LOBONUSPOL	POLNO
LOBONUSRISKREM	RISKCODE
LOBONUSRISKREM	FISCALYEAR
LOBONUSTRACE	SERIALNO
LOBOXLIMIT	SERIALNO
LOBOXLIMIT	STARTTIME
LOBOXLIMIT	STARTDATE
LOBOXLIMIT	LIMITTYPE
LOBOXLIMIT	INSUACCNO
LOBOXTRANSFERPLANTRACE	VALUEDATE
LOBOXTRANSFERPLANTRACE	INSUACCNO
LOBOXTRANSFERTRACE	SERIALNO
LOBOXTRANSFERTRACE	VALUEDATE
LOBOXTRANSFERTRACE	INSUACCNO
LOBPAYRULEFACTORY	INERSERIALNO
LOBPAYRULEFACTORY	FACTORYSUBCODE
LOBPAYRULEFACTORY	FACTORYCODE
LOBPAYRULEFACTORY	OTHERNO
LOBPAYRULEFACTORY	FACTORYTYPE
LOBPAYRULEFACTORY	PAYRULECODE
LOBPAYRULEFACTORY	GRPPOLNO
LOBPAYRULEPARAMS	PARAMNAME
LOBPAYRULEPARAMS	INERSERIALNO
LOBPAYRULEPARAMS	FACTORYSUBCODE
LOBPAYRULEPARAMS	FACTORYCODE
LOBPAYRULEPARAMS	OTHERNO
LOBPAYRULEPARAMS	FACTORYTYPE
LOBPAYRULEPARAMS	PAYRULECODE
LOBPAYRULEPARAMS	GRPPOLNO
LOBPENOTICE	CUSTOMERNO
LOBPENOTICE	PRTSEQ
LOBPENOTICE	PROPOSALCONTNO
LOBPENOTICEITEM	PEITEMCODE
LOBPENOTICEITEM	PRTSEQ
LOBPENOTICEITEM	PROPOSALCONTNO
LOBPENOTICERESULT	SERIALNO
LOBPENOTICERESULT	PRTSEQ
LOBPENOTICERESULT	PROPOSALCONTNO
LOBPOL	POLNO
LOBPREM	PAYPLANCODE
LOBPREM	DUTYCODE
LOBPREM	POLNO
LOBPREMTOACC	INSUACCNO
LOBPREMTOACC	PAYPLANCODE
LOBPREMTOACC	DUTYCODE
LOBPREMTOACC	POLNO
LOBPREM_1	PAYPLANCODE
LOBPREM_1	DUTYCODE
LOBPREM_1	POLNO
LOBREINSUREINFO	CONTNO
LOBREINSUREREPORT	CONTNO
LOBREINSUREREPORTTRACE	REINSUORDER
LOBREINSUREREPORTTRACE	CONTNO
LOBRREPORT	PRTSEQ
LOBRREPORT	PROPOSALCONTNO
LOBRREPORTITEM	RREPORTITEMCODE
LOBRREPORTITEM	PRTSEQ
LOBRREPORTITEM	PROPOSALCONTNO
LOBRREPORTPRT	PRTSEQ
LOBRREPORTRESULT	SERIALNO
LOBRREPORTRESULT	PRTSEQ
LOBRREPORTRESULT	PROPOSALCONTNO
LOBSPEC	SERIALNO
LOBSPEC	PROPOSALNO
LOBUWERROR	SERIALNO
LOBUWERROR	UWNO
LOBUWERROR	PROPOSALNO
LOBUWMASTER	PROPOSALNO
LOBUWSENDTRACE	UWNO
LOBUWSENDTRACE	CONTNO
LOBUWSUB	UWNO
LOBUWSUB	PROPOSALNO
LOCKAPP	OPERATEDNO
LOCKAPPGROUP	LOCKGROUP
LOCKAPPGROUP	OPERATEDNO
LOCKBASE	LOCKMODULE
LOCKCONFIG	LOCKMODULE
LOCKCONFIG	LOCKGROUP
LOCKGROUP	LOCKGROUP
LOCKTABLE	NOLIMIT
LOCKTABLE	NOTYPE
LOENGBONUSPOL	FISCALYEAR
LOENGBONUSPOL	POLNO
LOFINANCEREVISETRACE	SERIALNO
LOGBUSINESSSTATE	STATE
LOGBUSINESSSTATE	KEYNO
LOGBUSINESSSTATE	ITEMID
LOGBUSINESSSTATE	SUBJECTID
LOGDOMAINTOITEM	ITEMID
LOGDOMAINTOITEM	SUBJECTID
LOGISTICSDELIVERY	CONTNO
LOGISTICSDELIVERY	PACKNUM
LOGISTICSDELIVERYB	CONTNO
LOGISTICSDELIVERYB	PACKNUM
LOGITEM	ITEMID
LOGSUBJECT	SUBJECTID
LOGTRACKRESULT	LOGNO
LOLETTERPRINT	PRINTID
LOLOAN	CURRENCY
LOLOAN	EDORNO
LOLOAN	POLNO
LOLOAN	CONTNO
LOLOANRATE	SERIALNO
LOLOANRATEDEF	SERIALNO
LOMSERRORLOG	MSSEQ
LOMSMANAGER	MSSEQ
LONEEDUPDATE	SERIALNO
LOPOLAFTERDEAL	BUSYTYPE
LOPOLAFTERDEAL	ACCALTERTYPE
LOPOLAFTERDEAL	ACCALTERNO
LOPRICEEXPORTLOG	DEALDATE
LOPRICEEXPORTLOG	FILENAME
LOPRTDEFINE	CODE
LOPRTDEFINESUB	RELAATTR
LOPRTDEFINESUB	CODE
LOPRTMANAGER	PRTSEQ
LOPRTMANAGER2	CODE
LOPRTMANAGER2	OTHERNOTYPE
LOPRTMANAGER2	PRTSEQ
LOPRTMANAGERBATCHRELA	PAYTODATE
LOPRTMANAGERBATCHRELA	CONTNO
LOPRTMANAGERPARM	PARMTYPE
LOPRTMANAGERPARM	PRTSEQ
LOPRTMANAGERSUB	RISKCODE
LOPRTMANAGERSUB	OTHERNO
LOPRTMANAGERSUB	GETNOTICENO
LOPRTMANAGERSUB	PRTSEQ
LOREPORTCODE	CODETYPE
LOREPORTCODE	CODE
LOREPORTPARAM	PARAMNAME
LOREPORTPARAM	PRTSEQ
LORESERVE	POLNO
LORETURNLOAN	CURRENCY
LORETURNLOAN	LOANNO
LORETURNLOAN	EDORNO
LORETURNLOAN	POLNO
LORETURNLOAN	CONTNO
LOSCANIMAGE	PRTNO
LOSCANIMAGEB	ID
LOSMSTRACE	ID
LOSMSTRACEINFO	MSGID
LOSMSTRACEINFO	ID
LPACCEPTINFO	EDORACCEPTNO
LPACCEPTINFOSUB	SUBINFOCODE
LPACCEPTINFOSUB	SUBINFOTYPE
LPACCEPTINFOSUB	EDORACCEPTNO
LPACCMOVE	ACCMOVECODE
LPACCMOVE	ACCMOVENO
LPACCMOVE	ACCMOVETYPE
LPACCMOVE	ACCASCRIPTION
LPACCMOVE	OTHERNO
LPACCMOVE	PAYPLANCODE
LPACCMOVE	INSUACCNO
LPACCMOVE	POLNO
LPACCMOVE	EDORTYPE
LPACCMOVE	EDORNO
LPACCMOVEGET	GETDUTYCODE
LPACCMOVEGET	DUTYCODE
LPACCMOVEGET	ACCASCRIPTION
LPACCMOVEGET	OTHERNO
LPACCMOVEGET	PAYPLANCODE
LPACCMOVEGET	INSUACCNO
LPACCMOVEGET	POLNO
LPACCMOVEGET	EDORTYPE
LPACCMOVEGET	EDORNO
LPACCOUNT	BANKACCNO
LPACCOUNT	BANKCODE
LPACCOUNT	CUSTOMERNO
LPACCOUNT	EDORTYPE
LPACCOUNT	EDORNO
LPADDRESS	ADDRESSNO
LPADDRESS	CUSTOMERNO
LPADDRESS	EDORTYPE
LPADDRESS	EDORNO
LPAGETDRAW	GETDUTYCODE
LPAGETDRAW	GETDUTYKIND
LPAGETDRAW	DUTYCODE
LPAGETDRAW	POLNO
LPAGETDRAW	ACTUGETNO
LPAGETDRAW	EDORTYPE
LPAGETDRAW	EDORNO
LPAPPNT	CONTNO
LPAPPNT	EDORTYPE
LPAPPNT	EDORNO
LPAPPNTGRP	EDORTYPE
LPAPPNTGRP	EDORNO
LPAPPNTIND	EDORTYPE
LPAPPNTIND	CUSTOMERNO
LPAPPNTIND	POLNO
LPAPPNTIND	EDORNO
LPAPPNTTRACE	OLDAPPNTNO
LPAPPNTTRACE	POLNO
LPAPPNTTRACE	POLTYPE
LPAPPNTTRACE	EDORTYPE
LPAPPNTTRACE	EDORNO
LPAPPPENOTICE	PRTSEQ
LPAPPPENOTICE	EDORACCEPTNO
LPAPPPENOTICEITEM	PEITEMCODE
LPAPPPENOTICEITEM	PRTSEQ
LPAPPPENOTICEITEM	EDORACCEPTNO
LPAPPROVETRACK	APPROVETIMES
LPAPPROVETRACK	EDORACCEPTNO
LPAPPUWMASTERMAIN	EDORACCEPTNO
LPAPPUWSUBMAIN	UWNO
LPAPPUWSUBMAIN	EDORACCEPTNO
LPBNF	BNFGRADE
LPBNF	BNFNO
LPBNF	BNFTYPE
LPBNF	INSUREDNO
LPBNF	POLNO
LPBNF	EDORTYPE
LPBNF	EDORNO
LPBONUSGRPPOL	PAYPLANCODE
LPBONUSGRPPOL	FISCALYEAR
LPBONUSGRPPOL	INSUACCNO
LPBONUSGRPPOL	GRPPOLNO
LPBONUSGRPPOL	POLNO
LPBONUSGRPPOL	EDORTYPE
LPBONUSGRPPOL	EDORNO
LPBONUSPOL	EDORTYPE
LPBONUSPOL	EDORNO
LPBONUSPOL	FISCALYEAR
LPBONUSPOL	POLNO
LPCANCELREASON	REASONCODE
LPCANCELREASON	EDORACCEPTNO
LPCGRPSPEC	SERIALNO
LPCGRPSPEC	PROPOSALGRPCONTNO
LPCGRPSPEC	EDORTYPE
LPCGRPSPEC	EDORNO
LPCONT	CONTNO
LPCONT	EDORTYPE
LPCONT	EDORNO
LPCONTEXT	EDORTYPE
LPCONTEXT	EDORNO
LPCONTEXT	CCONTNO
LPCONTEXT	CERTIFICATENO
LPCONTNOCALINTERVAL	SERIALNO
LPCONTNOCALINTERVAL	EDORTYPE
LPCONTNOCALINTERVAL	EDORNO
LPCONTPLAN	PLANTYPE
LPCONTPLAN	CONTPLANCODE
LPCONTPLAN	GRPCONTNO
LPCONTPLAN	EDORTYPE
LPCONTPLAN	EDORNO
LPCONTPLANDUTYPARAM	PLANTYPE
LPCONTPLANDUTYPARAM	CALFACTOR
LPCONTPLANDUTYPARAM	DUTYCODE
LPCONTPLANDUTYPARAM	CONTPLANCODE
LPCONTPLANDUTYPARAM	RISKCODE
LPCONTPLANDUTYPARAM	MAINRISKCODE
LPCONTPLANDUTYPARAM	GRPCONTNO
LPCONTPLANDUTYPARAM	EDORTYPE
LPCONTPLANDUTYPARAM	EDORNO
LPCONTPLANFACTORY	PLANTYPE
LPCONTPLANFACTORY	INERSERIALNO
LPCONTPLANFACTORY	FACTORYSUBCODE
LPCONTPLANFACTORY	FACTORYCODE
LPCONTPLANFACTORY	OTHERNO
LPCONTPLANFACTORY	FACTORYTYPE
LPCONTPLANFACTORY	CONTPLANCODE
LPCONTPLANFACTORY	RISKCODE
LPCONTPLANFACTORY	MAINRISKCODE
LPCONTPLANFACTORY	PROPOSALGRPCONTNO
LPCONTPLANFACTORY	EDORTYPE
LPCONTPLANFACTORY	EDORNO
LPCONTPLANPARAM	PLANTYPE
LPCONTPLANPARAM	PARAMNAME
LPCONTPLANPARAM	INERSERIALNO
LPCONTPLANPARAM	FACTORYSUBCODE
LPCONTPLANPARAM	FACTORYCODE
LPCONTPLANPARAM	OTHERNO
LPCONTPLANPARAM	FACTORYTYPE
LPCONTPLANPARAM	CONTPLANCODE
LPCONTPLANPARAM	RISKCODE
LPCONTPLANPARAM	MAINRISKCODE
LPCONTPLANPARAM	PROPOSALGRPCONTNO
LPCONTPLANPARAM	EDORTYPE
LPCONTPLANPARAM	EDORNO
LPCONTPLANRISK	PLANTYPE
LPCONTPLANRISK	CONTPLANCODE
LPCONTPLANRISK	RISKCODE
LPCONTPLANRISK	MAINRISKCODE
LPCONTPLANRISK	PROPOSALGRPCONTNO
LPCONTPLANRISK	EDORTYPE
LPCONTPLANRISK	EDORNO
LPCONTPLANTRACE	SERIALNO
LPCONTSTATE	SERIALNO
LPCONTSTATE	EDORTYPE
LPCONTSTATE	EDORNO
LPCONTTEMPINFO	APPNTNO
LPCONTTEMPINFO	CONTNO
LPCONTTEMPINFO	EDORTYPE
LPCONTTEMPINFO	EDORNO
LPCONTTEMPINFO	EDORACCEPTNO
LPCSPEC	SERIALNO
LPCSPEC	CONTNO
LPCSPEC	EDORTYPE
LPCSPEC	EDORNO
LPCUSTOMERIMPART	PATCHNO
LPCUSTOMERIMPART	CUSTOMERNOTYPE
LPCUSTOMERIMPART	CUSTOMERNO
LPCUSTOMERIMPART	IMPARTVER
LPCUSTOMERIMPART	IMPARTCODE
LPCUSTOMERIMPART	PROPOSALCONTNO
LPCUSTOMERIMPART	CONTNO
LPCUSTOMERIMPART	EDORTYPE
LPCUSTOMERIMPART	EDORNO
LPCUSTOMERIMPARTDETAIL	CUSTOMERNOTYPE
LPCUSTOMERIMPARTDETAIL	CUSTOMERNO
LPCUSTOMERIMPARTDETAIL	SUBSERIALNO
LPCUSTOMERIMPARTDETAIL	IMPARTVER
LPCUSTOMERIMPARTDETAIL	IMPARTCODE
LPCUSTOMERIMPARTDETAIL	PROPOSALCONTNO
LPCUSTOMERIMPARTDETAIL	GRPCONTNO
LPCUSTOMERIMPARTDETAIL	EDORTYPE
LPCUSTOMERIMPARTDETAIL	EDORNO
LPCUSTOMERIMPARTPARAMS	IMPARTPARAMNO
LPCUSTOMERIMPARTPARAMS	CUSTOMERNOTYPE
LPCUSTOMERIMPARTPARAMS	CUSTOMERNO
LPCUSTOMERIMPARTPARAMS	IMPARTVER
LPCUSTOMERIMPARTPARAMS	IMPARTCODE
LPCUSTOMERIMPARTPARAMS	PROPOSALCONTNO
LPCUSTOMERIMPARTPARAMS	CONTNO
LPCUSTOMERIMPARTPARAMS	EDORTYPE
LPCUSTOMERIMPARTPARAMS	EDORNO
LPCUWERROR	UWNO
LPCUWERROR	SERIALNO
LPCUWERROR	CONTNO
LPCUWERROR	EDORTYPE
LPCUWERROR	EDORNO
LPCUWMASTER	CONTNO
LPCUWMASTER	EDORTYPE
LPCUWMASTER	EDORNO
LPCUWMASTERMAIN	CONTNO
LPCUWMASTERMAIN	EDORNO
LPCUWSUB	UWNO
LPCUWSUB	CONTNO
LPCUWSUB	EDORTYPE
LPCUWSUB	EDORNO
LPDAATOAPPOINTACCOUNT	EDORNO
LPDISCOUNT	DISCOUNTCODE
LPDISCOUNT	DUTYCODE
LPDISCOUNT	POLNO
LPDISCOUNT	CONTNO
LPDISCOUNT	EDORTYPE
LPDISCOUNT	EDORNO
LPDUTY	DUTYCODE
LPDUTY	POLNO
LPDUTY	EDORTYPE
LPDUTY	EDORNO
LPEDORACCEPTINFO	EDORACCEPTNO
LPEDORACCEPTISSUEINFO	SERIALNO
LPEDORACCEPTRESOURCE	RESOURCEID
LPEDORACCEPTRESOURCE	EDORACCEPTNO
LPEDORAPP	EDORACCEPTNO
LPEDORAPPPRINT	EDORACCEPTNO
LPEDORAPPPRINT3	EDORACCEPTNO
LPEDORCANCELLOGINFO	EDORACCEPTNO
LPEDORCERPRINT	EDORNO
LPEDORFOREGINAPPROVAL	SERIALNO
LPEDORFOREGINAPPROVAL	CONTNO
LPEDORFOREGINAPPROVAL	EDORACCEPTNO
LPEDORITEM	POLNO
LPEDORITEM	INSUREDNO
LPEDORITEM	CONTNO
LPEDORITEM	EDORTYPE
LPEDORITEM	EDORNO
LPEDORITEM	EDORACCEPTNO
LPEDORMAIN	CONTNO
LPEDORMAIN	EDORNO
LPEDORMAIN	EDORACCEPTNO
LPEDORPOPEDOM	SURROUNDSYSFLAG
LPEDORPOPEDOM	RISKPERIOD
LPEDORPOPEDOM	RISKPROP
LPEDORPOPEDOM	EDORCODE
LPEDORPOPEDOM	EDORPOPEDOM
LPEDORPOPEDOM	MANAGECOM
LPEDORPRINT	EDORNO
LPEDORPRINT2	EDORNO
LPEDORPRINT3	EDORTYPE
LPEDORPRINT3	EDORNO
LPEDORQMINFO	EDORACCEPTNO
LPEDORQMINFO	GRPCONTNO
LPEDORTIMELINESSRECORD	SEQUENCE
LPEDORUWERROR	SERIALNO
LPEDORUWERROR	EDORTYPE
LPEDORUWERROR	EDORNO
LPEDORUWERROR	EDORACCEPTNO
LPENGBONUSPOL	FISCALYEAR
LPENGBONUSPOL	POLNO
LPENGBONUSPOL	EDORTYPE
LPENGBONUSPOL	EDORNO
LPFLOWCONCLUSION	SERIALNO
LPFOODITEM	FOODCODE
LPFOODITEM	ORDERNO
LPGCUWERROR	UWNO
LPGCUWERROR	SERIALNO
LPGCUWERROR	GRPCONTNO
LPGCUWERROR	EDORTYPE
LPGCUWERROR	EDORNO
LPGCUWMASTER	GRPCONTNO
LPGCUWMASTER	EDORTYPE
LPGCUWMASTER	EDORNO
LPGCUWSUB	UWNO
LPGCUWSUB	GRPCONTNO
LPGCUWSUB	EDORTYPE
LPGCUWSUB	EDORNO
LPGENERAL	EXECUTECOM
LPGENERAL	GRPCONTNO
LPGENERAL	EDORTYPE
LPGENERAL	EDORNO
LPGENERALTORISK	EXECUTECOM
LPGENERALTORISK	GRPPOLNO
LPGENERALTORISK	GRPCONTNO
LPGENERALTORISK	EDORTYPE
LPGENERALTORISK	EDORNO
LPGET	GETDUTYCODE
LPGET	DUTYCODE
LPGET	POLNO
LPGET	EDORTYPE
LPGET	EDORNO
LPGETTOACC	INSUACCNO
LPGETTOACC	GETDUTYCODE
LPGETTOACC	DUTYCODE
LPGETTOACC	POLNO
LPGETTOACC	EDORTYPE
LPGETTOACC	EDORNO
LPGRP	CUSTOMERNO
LPGRP	EDORTYPE
LPGRP	EDORNO
LPGRPACCTRIGGER	TRIGGERORDER
LPGRPACCTRIGGER	CHGOPERATIONTYPE
LPGRPACCTRIGGER	CHGTYPE
LPGRPACCTRIGGER	INSUACCNO
LPGRPACCTRIGGER	PAYPLANCODE
LPGRPACCTRIGGER	GRPPOLNO
LPGRPACCTRIGGER	EDORTYPE
LPGRPACCTRIGGER	EDORNO
